epoch,LEACH_trial0,LEACH_trial1,LEACH_trial2,LEACH_trial3,LEACH_trial4,LEACH_trial5,LEACH_trial6,LEACH_trial7,LEACH_trial8,LEACH_trial9,LEACH_trial10,LEACH_trial11,LEACH_trial12,LEACH_trial13,LEACH_trial14
241,,,,,,,,,,,,,,,0.5273932388607235
242,,,,,,,,,,,,,,,0.4815656115650462
243,,,,,,,,,,,,,,,0.42081871156968154
244,,,,,,,,,,,,,,,0.38070791109500723
245,,,,,,,,,,,,,,,0.32714280252991085
246,,,,,,,,,,,,,,,0.28798925206715564
247,,,,,,,,,,,,,,,0.23151217403950183
248,,,,,,,,,,,,,,,0.19140137356482753
249,,,,,,,,,,,,,,,0.15459602980250656
250,,,,,,,,,,,,,,,0.11249635758075534
251,,,,,,,,,,,,,,,0.07959239766890226
252,,,,,,,,,,,,,,,0.04643658652858714
253,,,,,,,,,,,,,,,0.021350931959098537
254,,,,,,,,,,,,,,,0.0052828982880439666
255,,,,,,,,,,,,,,,0.0
