epoch,HEED_trial0,HEED_trial1,HEED_trial2,HEED_trial3,HEED_trial4,HEED_trial5,HEED_trial6,HEED_trial7,HEED_trial8,HEED_trial9,HEED_trial10,HEED_trial11,HEED_trial12,HEED_trial13,HEED_trial14
224,20.346470906254616,16.786253210847384,19.024636239050146,18.470647458365363,22.139841272761796,23.89061016467845,18.989366168460585,22.78319656914773,19.274774132255068,20.47700876944206,17.269534814340876,22.489015448714976,21.94397950284693,19.852153168255548,21.462843918047128
225,20.157866164890038,16.641871463922282,18.90461632506044,18.29167537948144,21.950280578701808,23.685384825515712,18.79994004544527,22.595183220196514,19.117285552584647,20.348435477688813,17.111713410856765,22.31415797301249,21.79776341674017,19.698372521808622,21.310148321517097
226,19.967645654357483,16.508746335505872,18.80139173604464,18.12394969437404,21.754756722426627,23.524838172381166,18.612293041541495,22.40733837618952,18.976458964392776,20.21495329237461,16.95609166683805,22.128318784564865,21.64066249087991,19.557589095948348,21.17191764570492
227,19.788322640172435,16.35637230426144,18.69528488084612,17.95915536302863,21.5946416822237,23.342744193554903,18.46842565556427,22.214470224943135,18.860148677856465,20.076779691735133,16.80175795928411,21.957698894008256,21.49342854476487,19.410808650450583,21.02221368313349
228,19.595883801253574,16.216884769330346,18.569320054141055,17.781915498425338,21.42023995457405,23.177535257105564,18.31002714074084,22.030089982652278,18.747178037450013,19.949516906526064,16.656641926783642,21.775983521801475,21.33718958080403,19.25685894652951,20.88158102983149
229,19.42792632947245,16.07615429912766,18.44660078389387,17.608324283116534,21.233991791274555,23.008559430164517,18.1134611552476,21.836464582968937,18.629582125572203,19.826188209250162,16.51270681230351,21.588648723961327,21.200918673727355,19.100725002844538,20.737363789579906
230,19.23795303436631,15.936676757968439,18.331255984762375,17.441668912784145,21.047053048533147,22.833205806707696,17.945671500004718,21.635675921290037,18.517042627209218,19.687737107677243,16.36710916544233,21.40657282789628,21.057517696064387,18.954256274153334,20.58817537153957
231,19.0510777097663,15.786566581261788,18.20860448160945,17.275336366090585,20.87762693683404,22.67165102101829,17.780209110534727,21.460559459386165,18.4043386293837,19.560333142168997,16.23009204289071,21.236321044835048,20.906166089660456,18.79914238968149,20.442953664931743
232,18.872896674348834,15.650028455369478,18.081941745676954,17.113913444084755,20.697736090526515,22.506264411657323,17.623601430374578,21.26495173722988,18.278580644507244,19.438204682121317,16.08588600930346,21.055750769790684,20.767527517046858,18.647784953033824,20.291813051806233
233,18.69424981386622,15.521080315119299,17.968255292353387,16.93610015227111,20.531516700256017,22.357399330639357,17.45149954408114,21.105073863169007,18.16164626216271,19.307855727994163,15.961055188104824,20.87656723082211,20.633454863114597,18.500040317646533,20.15752136780358
234,18.513038360695607,15.402710740051093,17.85485486970097,16.78463652660912,20.372459162930888,22.188996504076137,17.308649042790712,20.930160730976397,18.048912533573702,19.18725573557607,15.836252432511603,20.71223829990213,20.50486198998291,18.362997330839345,20.007758578199347
235,18.34670302686583,15.26808090267594,17.731067764309074,16.628833498286042,20.202727168733997,22.04217747871487,17.139782095302603,20.73363413203033,17.93395436103046,19.057074435034256,15.707844101325508,20.52042140967373,20.379335720131614,18.21515103599223,19.857851637062247
236,18.181534452896205,15.150956225367336,17.613706454932796,16.462472928788234,20.02096799539895,21.868646651381297,16.971170563901794,20.55383241167323,17.824038338446815,18.92696085744467,15.578034434218553,20.35592128375082,20.261956295047582,18.061977897674257,19.71923493816306
237,18.014170336075704,15.03186987776263,17.49024904194516,16.31093882723867,19.835655112796655,21.71378001484024,16.789383381254662,20.356741154373083,17.722863260019587,18.795276046663595,15.429244070906472,20.185671641046543,20.132935574863325,17.92286530372871,19.56348642924223
238,17.834631277115836,14.914069831105332,17.380184381215383,16.133826189812968,19.672631638409634,21.52667793961803,16.625247144959673,20.181004402808703,17.609581612454935,18.667538144420124,15.30212764130598,19.98210530921873,20.019959683901877,17.784721447462978,19.423118278179032
239,17.663482360252303,14.798126601121034,17.26560029615734,15.97646214283234,19.512329544171184,21.367575360125134,16.463048328029895,19.988833549069867,17.509952210515024,18.537356843878303,15.174232903176856,19.789255760174196,19.900482429476973,17.645737439317365,19.265097276099777
240,17.480035683974286,14.664985461811035,17.152259062269373,15.820912747754644,19.337518880470366,21.206899044038845,16.307866951926428,19.822744477540333,17.401690028964147,18.408164477578808,15.048142228196536,19.604571989458336,19.775277818579255,17.509423745754397,19.118472188393664
241,17.314203452655004,14.546675158215455,17.04090525306197,15.664500125437467,19.192105389793237,21.039197282372935,16.148463848516002,19.65283264425736,17.292015281041607,18.281175566487434,14.922302435127637,19.421565665011265,19.644851072875802,17.391915378566814,18.959384183548504
242,17.12860262976391,14.437531630707074,16.925532817370193,15.501166127454102,19.054776527631766,20.87960248242475,16.019654060546973,19.497595841611634,17.18716517942989,18.151678096848517,14.795650267425023,19.246369764439205,19.536694841590187,17.26237731834204,18.812150616740052
243,16.957109228444754,14.329797460150917,16.80890439334049,15.330875812049623,18.90147731659852,20.703659318384304,15.880051645565535,19.321146665913197,17.079117136103296,18.024213559705814,14.658385964379553,19.067718794806996,19.420190350665195,17.145305331637545,18.678866547274566
244,16.788414583347603,14.218090899167397,16.693117331698584,15.179692579072894,18.727060829576544,20.54502895797758,15.73319543174773,19.15502662895752,16.96936390512223,17.885683150038858,14.532622470004721,18.87318886879445,19.30852824586831,17.028146751688553,18.54225236700342
245,16.620638180740414,14.111916532798162,16.584167531405512,15.023698109799234,18.57563073284346,20.39415242640583,15.584813946867035,18.992784751904665,16.867928076117153,17.758308107199376,14.40517513128425,18.702539800973156,19.169468476306587,16.909178347974045,18.398405750236527
246,16.440393789493946,13.999793265491904,16.475762000881076,14.901707834028706,18.435067510956557,20.230756635883928,15.455410917415124,18.831101683522345,16.756398483686112,17.62846628821775,14.280826061889739,18.519350523958884,19.044623442949153,16.789594177470928,18.270629251377393
247,16.27311244109903,13.885651010818211,16.369804829209556,14.750764267315418,18.27149942235335,20.081284904193925,15.300415745325978,18.647277076012205,16.63706120484915,17.500499972687226,14.15494896630086,18.35054297216919,18.927509915497783,16.66925364143547,18.128893304836165
248,16.137857752034808,13.781260367564716,16.260112980459073,14.614728388166343,18.09447953091133,19.94502374626096,15.149296516470695,18.483211918206603,16.522638410920006,17.376143091419486,14.02973469251532,18.186782952374635,18.807605281410844,16.548771236953833,17.979659015515722
249,15.998627763252587,13.68298363298469,16.14841504975413,14.460853045773186,17.920902034097143,19.807722514673856,15.008179144021945,18.3183042417772,16.414186156987956,17.25385306670396,13.886785541589534,18.020794151681116,18.689111124008626,16.435535746423096,17.84709988103671
250,15.840357293852984,13.577818647559244,16.030912796302307,14.311895483666031,17.778644996542404,19.658591164464614,14.872786072724573,18.162685003146247,16.29591892887788,17.118155896378468,13.744089354526967,17.86149119431486,18.567258112132276,16.306691040504884,17.722258599593328
251,15.685521482462596,13.473686768752403,15.92668693914701,14.173847588047858,17.629815681150305,19.508245700258577,14.721582725269732,18.015666500193326,16.19764428042104,16.992177025614254,13.626507167656165,17.68144641648323,18.449662613738322,16.184020277028928,17.592565331394486
252,15.531451662392916,13.364417079099374,15.816688229713607,14.050681120738005,17.476150243051954,19.36967330362809,14.579900015251418,17.857930676336117,16.0919295081923,16.858413232427235,13.496499491462787,17.514762745518873,18.320872331503256,16.05843531655383,17.458573930868067
253,15.381591741487686,13.262777331442898,15.708088255512719,13.901364120280787,17.312608074532744,19.22208339383933,14.446847313077992,17.69983589260401,15.997947396116666,16.737566653559163,13.397222467858805,17.33798169139799,18.195781441719003,15.938099201573,17.332481791604778
254,15.237407443389055,13.166090360939476,15.605887393973738,13.788194641465005,17.16107309224973,19.07371006578927,14.311798386540833,17.54190559220775,15.904379393753398,16.6197156603961,13.279550658503387,17.175399193728836,18.074606137238153,15.817094174030403,17.202119367668704
255,15.090174192970613,13.080842938898172,15.499883062444098,13.6709643916335,16.996192079499387,18.93603143927045,14.181032211234488,17.36640640304704,15.813100362427571,16.494394972898927,13.191033779681844,17.016789731645403,17.953648122733373,15.684951950486447,17.07540452477658
256,14.955775240455452,12.998785826609938,15.386035783883475,13.563641645352446,16.842352825200553,18.792049143332346,14.050054701675444,17.202799796820774,15.706849462280996,16.366614318451095,13.09942424098305,16.8697619336199,17.842797762654506,15.576930268783455,16.94288695544378
257,14.811901986021738,12.926755142314628,15.287975260656623,13.441916036295378,16.687965887418923,18.65002944678341,13.92943723464554,17.055676327285095,15.60423258809419,16.249890115149228,12.992276515262509,16.70857514853464,17.712676339173008,15.468839102250161,16.8112238073716
258,14.662398458086656,12.84278886990548,15.185633003191748,13.346827225525969,16.515629575061475,18.510720364239422,13.810077758021059,16.91950775390957,15.50359369562576,16.12713558660333,12.88385964526824,16.55667649900085,17.583565862065534,15.360977920524842,16.6701277937407
259,14.52351823916142,12.764420416512726,15.090731376417487,13.246290275989733,16.36573097808809,18.384802433360438,13.684830281545901,16.780781196267004,15.414516157529123,16.01865212550056,12.773643409428619,16.435919974758807,17.459496206602093,15.2549170092718,16.545793343571663
260,14.38517106385624,12.684994881358344,14.99421641794244,13.137897047975887,16.23177867681961,18.265083742228803,13.549327327857364,16.64196066978475,15.321950508105083,15.907018998669917,12.681918779639267,16.29777360907663,17.336352163477944,15.148844453673538,16.41655453399139
261,14.239241632877002,12.61157910195463,14.903971823147804,13.037600623116894,16.066340649742337,18.136162044509703,13.413231722394368,16.488349917272405,15.222449119354746,15.79455948459475,12.583520791395369,16.154099135023674,17.207003878132483,15.047634602791142,16.2841231788486
262,14.09126397008652,12.526660915482918,14.815235095218968,12.936893675290435,15.912593294112352,18.00478190637667,13.287243827465536,16.344909909951866,15.118464384048243,15.67028434275325,12.465176804742795,16.004792893015246,17.095810635110034,14.946490469099846,16.161020457840277
263,13.95750764796066,12.450424679426717,14.71018794949409,12.825388612815544,15.76157498304645,17.882632775325593,13.17241971909913,16.198431662835663,15.02798042149195,15.55203469261011,12.362769616508892,15.870364155644127,16.995671780845832,14.829957562763344,16.02966986989308
264,13.810955599682798,12.373343296615333,14.610694853925898,12.717045973795406,15.626856852057127,17.760672486312654,13.055848233423983,16.072930288552683,14.9310774609895,15.440630418930997,12.268413210986834,15.732324333345733,16.888925118787174,14.715334499726836,15.89378072619568
265,13.668656582643617,12.29161320085178,14.52533953356225,12.614903980154534,15.457364863344807,17.626882568986495,12.936451950250003,15.932595972470159,14.84574278627992,15.315166460194309,12.180533403409394,15.594101587880676,16.78265229649166,14.616274362189317,15.782737528282746
266,13.522573643399662,12.217514584481318,14.444994942285323,12.503861331372025,15.31870981109,17.50557882790953,12.829151985214784,15.787125667168405,14.74881484410952,15.20176159286036,12.07774878164018,15.458740342401812,16.669947317628125,14.505104439687901,15.664664305537634
267,13.38638639656449,12.137764068407552,14.36388155070146,12.401719337731155,15.185415733989107,17.372857036560028,12.714369165814002,15.644005494878867,14.648454541760309,15.093141857485827,11.993695481164007,15.319212078127414,16.558563208073995,14.398573856902965,15.548156526359234
268,13.253555175477633,12.056301460581636,14.267437390678428,12.293022533761496,15.0408895191572,17.260069360135034,12.604655642573947,15.516344151800396,14.550785345791354,14.971343974240018,11.911983486259555,15.182463299755717,16.454912505101692,14.277559212916245,15.430951297362517
269,13.129260029931139,11.97582151276099,14.1797100651636,12.194359209533244,14.898432722733892,17.1446483200116,12.495113412811754,15.377566188970604,14.457872903843112,14.848201404969691,11.820864280767216,15.044557115632369,16.347530701946933,14.177018636128981,15.319745345027863
270,13.00199654523598,11.895201210551178,14.093328423182164,12.087259824708038,14.75891325537395,17.02037554239304,12.385571183049564,15.23504288366476,14.353968717576235,14.737136904934687,11.729284075185209,14.903948383432502,16.248867900985744,14.08072802716709,15.218331166418999
271,12.883897394760517,11.819267182338866,14.015312215871823,11.984707308099695,14.618725650789893,16.89940069054998,12.276480412139769,15.097508457457284,14.24531492093723,14.633802430949947,11.641274358049426,14.766230656564748,16.139901235160966,13.977393198291193,15.107973085979427
272,12.75745911322949,11.74035190412276,13.929295771662664,11.877421798068717,14.509766561968961,16.78642123636486,12.160744807286463,14.965265717913184,14.154971740333771,14.536264295307562,11.538181015104792,14.617738732000888,16.027961681127383,13.884889312676462,15.005181687198599
273,12.624134866934881,11.658545971675403,13.835401870539403,11.793181569878431,14.373073251510375,16.66483879409104,12.05496696145802,14.83503054890345,14.078164886310102,14.438980689851018,11.438506944810259,14.476071406176398,15.923676958801824,13.788386200795781,14.89231491884958
274,12.50414188197293,11.58299797493514,13.753616813162623,11.688373958288864,14.242325703338533,16.540194158671376,11.954826466459439,14.703530142808232,13.97568875404075,14.336935871729024,11.354871523043936,14.343939309154054,15.816907346481225,13.692332043410097,14.769712900815385
275,12.370693579085156,11.503900089795506,13.666094613707301,11.568429956514299,14.099306061585402,16.404917151389288,11.834652851728068,14.554859177384191,13.88703611345682,14.257206255567196,11.261209694645837,14.201215350738186,15.703670165643192,13.592830620499942,14.670324773110945
276,12.258691857268559,11.418981903323793,13.582365180602507,11.46772300868784,13.979787642256483,16.283071148815168,11.723104682418866,14.418988275672096,13.798882759007329,14.161206117372295,11.167325468275084,14.062336053093631,15.5947270722771,13.503567116250894,14.573339524861272
277,12.132137986024988,11.33823475929564,13.489234214053463,11.368726986562503,13.845692907962984,16.183575320680106,11.610387438356497,14.286534957086928,13.705400533435208,14.062628066552755,11.07614899447652,13.92765642201352,15.493926329982031,13.406395064748784,14.472841356084901
278,12.018667332067654,11.25642882684828,13.404566816118892,11.264397792994101,13.733344472669424,16.06984902839385,11.504694073873482,14.158588163125968,13.609535857461811,13.983082754776296,10.990545545588132,13.789226131672692,15.403387520298025,13.308367253296563,14.37293647499127
279,11.912516274551766,11.173850083536667,13.327108320362974,11.148251423036536,13.60998371806339,15.940954504934233,11.403856197292294,14.04019641901455,13.52728946422007,13.899632194762203,10.907062570382763,13.65121222765016,15.302509371207307,13.203068693971792,14.273116363970722
280,11.814488310234294,11.097447786209763,13.240355603358262,11.050555511775286,13.493121846062005,15.837339675251945,11.306954920168293,13.907762347618206,13.432988100036013,13.807409833973043,10.830570699648915,13.518741118102549,15.213436625986066,13.092876496611183,14.166078873612394
281,11.703216323683497,11.021718800620317,13.140385218347767,10.948002995166945,13.403734687867994,15.727928238809287,11.212763855488523,13.767840278031047,13.346306894077596,13.72054277713183,10.765927451256651,13.375450239072267,15.113569034383328,12.986112054341804,14.060618540068795
282,11.59607296419219,10.945450451567178,13.046220938613443,10.845450478558604,13.307367882160571,15.614369095671886,11.109453860301576,13.639206275060921,13.259813364394518,13.625365023744841,10.688009519071972,13.233296148082065,15.016187178668238,12.893102280897885,13.951555825361476
283,11.476960091128962,10.864566913749703,12.9604939996085,10.744802518931992,13.213929944626443,15.508048741516237,11.007292954814115,13.512610218619978,13.173390363096033,13.53708204450756,10.612075857043145,13.086281693684269,14.92143294232196,12.7958020854763,13.8494776141915
284,11.375496914690348,10.791014587044597,12.867298962859312,10.642592591226883,13.114731729991634,15.389529877223202,10.901265740197129,13.387355481651744,13.094919343392188,13.455674150975312,10.53381524593366,12.960121944309362,14.81765208631596,12.695951990241927,13.765044480275249
285,11.260888360061507,10.728630313148669,12.777984962905233,10.538139144586834,13.019071559184816,15.273833611594274,10.801500200009674,13.243561484681045,13.019596259894284,13.350064318026869,10.464274519515245,12.816591511982542,14.72457021791862,12.597408301404872,13.6779996196352
286,11.153249125155481,10.659892157577122,12.691560022569348,10.429886816059602,12.925377825997055,15.152123597235821,10.688162812277335,13.109299916825018,12.954835871732907,13.260136462021114,10.410666503878634,12.675776604043042,14.625438434035662,12.497587261308077,13.577102406867102
287,11.050388989305075,10.597184210496318,12.602663143854722,10.322733359657184,12.834249856075825,15.041699774652926,10.587131118832026,12.991416808126333,12.869285310336886,13.167145152360167,10.330198522836664,12.544830742117195,14.538705425482915,12.397420115306824,13.476205194099
288,10.943598955427113,10.530991326811321,12.517251967232312,10.21649960910705,12.751013990661848,14.920317035039204,10.479145613624377,12.865433754161744,12.795703114255396,13.0743086065658,10.273640585827097,12.406241712024844,14.437365107473223,12.29765127600558,13.379593938066932
289,10.851800315748193,10.463728294779912,12.419884380251226,10.09800739433664,12.664494687332803,14.820233864290616,10.381787359663353,12.74757943959865,12.722676444376713,12.988636766843387,10.207779121191418,12.26288222274041,14.33976129166031,12.20841381603602,13.290792760672023
290,10.724983991580242,10.396465262748503,12.328257453932327,9.996207989599007,12.583441517934462,14.697051280277575,10.297756862083205,12.615751194729153,12.642347798249334,12.906475594415516,10.14792464845481,12.132153616643423,14.245319813490703,12.10648278416413,13.202145574981826
291,10.610912546983156,10.331549650649242,12.24526655113647,9.8919357715189,12.4962251268414,14.579846655545744,10.208751353538155,12.499625215533241,12.569135992357626,12.814846102825653,10.094568538565447,12.000314656698997,14.149803008847385,12.009310732662023,13.115214919120278
292,10.500108540455063,10.262811495077694,12.15662489028871,9.78543870128064,12.400333721637166,14.481970915846826,10.126801742960087,12.36943531784865,12.493706425986506,12.721897661810493,10.02629339628772,11.853285720862079,14.049663948454334,11.909453767952028,13.031931844302676
293,10.368684100693272,10.202270511096005,12.06731089033463,9.68613510849169,12.316218872346166,14.393147530824038,10.046132153290294,12.242162636820147,12.425510326136711,12.626127039224201,9.955066514334813,11.717260810666849,13.95369706302664,11.81327119284343,12.94623314287937
294,10.255163598324312,10.142048244669265,11.982877786169388,9.591293100369223,12.227450037370888,14.296129076705215,9.95317899417497,12.114650116942544,12.359614143384487,12.527871866698261,9.89066581110364,11.588850296451172,13.858942826680362,11.724030719207192,12.859672704261856
295,10.152961309882478,10.079699028825377,11.893822226609771,9.486708457893807,12.146228363857889,14.19418927822699,9.86108245433404,12.001690252164458,12.291627810510827,12.440060177667538,9.832687387638778,11.465669029342365,13.771278715843785,11.633681257013299,12.77638962944426
296,10.04266413078138,10.013506145140381,11.811382145540794,9.381015239642327,12.058025205866725,14.093157274363055,9.783877516643093,11.877939788434919,12.208145601970532,12.362310962051618,9.763595817117281,11.33607174938562,13.675542194210518,11.557189516025613,12.69627344142552
297,9.936378902723273,9.950619949303334,11.735354289286565,9.287809812084191,11.968546194371697,13.996624664419405,9.695842434228908,11.744467384202583,12.138890256191806,12.274971847559124,9.709680256370063,11.213785963303788,13.57991173284525,11.46193790042301,12.606923201738777
298,9.827372704688827,9.89324477371617,11.645589409924613,9.187945801653068,11.884037075526512,13.905306034158567,9.617130955396474,11.624958661213693,12.073088105667356,12.200630482929421,9.66304417535661,11.104900398109912,13.483923795026287,11.377884514544514,12.523589184509582
299,9.742301715014849,9.832640627838776,11.561739352313097,9.08153560905031,11.810516854752583,13.798725865453546,9.53786248411117,11.507457079105833,12.007041541439534,12.120574327586231,9.594769033078883,10.974203469621477,13.386541939311197,11.290925769641706,12.445459325344423
300,9.641761269791447,9.76754455890648,11.471376612093064,8.96453689986913,11.736968998364397,13.682204790804915,9.458067021520971,11.364091705339659,11.941114418711908,12.051584304865774,9.530368329847708,10.862608519271266,13.302354744886289,11.199739783741409,12.361213361277215
301,9.558625480479254,9.70028152687507,11.38745744349193,8.850677141278464,11.658553609806603,13.586482837477948,9.372773607589577,11.249458383705464,11.855851808521889,11.978886369627595,9.47316810120977,10.75733878302039,13.202089500489793,11.109439978286295,12.27924134167168
302,9.481322607546648,9.637468788698992,11.30095454854879,8.732184926508054,11.577749332627494,13.481134870668802,9.300335173804047,11.143702780575373,11.786698263426095,11.893374275263744,9.411107067929313,10.650902190952415,13.100943488370753,11.027973074702082,12.206053694877548
303,9.375391935703078,9.57630495396517,11.222567654437698,8.626816807053235,11.507397250897021,13.381658742375194,9.231220117887426,11.013347466057409,11.718955487508154,11.819274094266387,9.346632357006808,10.550868812934862,13.005211743242658,10.941412095946957,12.121151978814316
304,9.29485095694072,9.509429774599548,11.139529647634866,8.526218019263295,11.438724579372032,13.28590824262891,9.159490271071398,10.870508486573815,11.6345457713799,11.740770486374435,9.283035968674326,10.449839331068585,12.919623082900927,10.859148818356477,12.04057607563504
305,9.22134109323648,9.446617036423469,11.049737646547868,8.425973396422874,11.359863343525854,13.19404577111594,9.0872034318025,10.740153172055852,11.559195938598357,11.67485556756906,9.210582238797159,10.342874895317147,12.83009592449934,10.775045010935118,11.954825488193016
306,9.136701862319955,9.373889488098078,10.960358495934152,8.325893623901832,11.283964780481135,13.094449483451458,9.013885327889344,10.63220736761474,11.482518754416517,11.616062210681665,9.164355376094022,10.228348457091014,12.745324734108225,10.686054744313312,11.870835402569611
307,9.04976617637792,9.301101835958965,10.869357917031454,8.238866990907118,11.217326986317396,12.994790301507921,8.941182706550027,10.52547404359318,11.41657041445392,11.551985677639141,9.109054036193044,10.122135820230431,12.669067071588502,10.60260426576344,11.78169040243756
308,8.971696732394182,9.23763425795004,10.793055362479869,8.142601870939695,11.146573903645109,12.895314173214311,8.877727371185799,10.420009542699727,11.340234766054536,11.478120366320072,9.044653332961868,10.01571540820537,12.574052070332236,10.524943158443042,11.702925376080088
309,8.88856094308199,9.178039654190302,10.700935079858517,8.046744342279048,11.070393589401382,12.793509954428764,8.811346378579588,10.298564400491438,11.273044246235912,11.411427888606342,8.98259229968141,9.901932208826809,12.478367635829636,10.448954320785655,11.621705401503618
310,8.805070657999128,9.118077620773546,10.619780858963196,7.947022271210502,11.000768594568173,12.707693231875052,8.744965385973376,10.191023266686734,11.199028265931368,11.33939066626986,8.90231654304684,9.806543040013535,12.393158928110681,10.377266912693171,11.528639944505702
311,8.735368631060732,9.067640703996243,10.535234085535349,7.8705002552066095,10.931269476149026,12.601181528577548,8.67178873945366,10.08180581253863,11.12196801540538,11.267139330884806,8.848095768995657,9.702332387757039,12.304046278530134,10.31004835354231,11.43843192484424
312,8.669130825570496,9.01114236255938,10.455195982477628,7.787003652260394,10.856967478932035,12.505125504755302,8.60781504668339,9.968573791689261,11.056165864880926,11.195236074308271,8.779820626717928,9.612786745333578,12.224453939859487,10.233461564759391,11.357211950267768
313,8.58803911400559,8.957695420505367,10.371692546730609,7.701321131951657,10.779559102667893,12.413864067349186,8.53738279074938,9.861709755306162,10.9902696821287,11.118180463161796,8.708476180770678,9.527956331993895,12.143281427042767,10.16064547479168,11.273928875450169
314,8.511739611802364,8.899563140307958,10.288341250198894,7.6130176505360065,10.701737212701858,12.31857638192268,8.477452050841217,9.764244859236134,10.918202389184998,11.03848142467053,8.64459320080999,9.437247011002198,12.051335529227131,10.089450012283965,11.19064580063257
315,8.443403983145844,8.842632465958527,10.203408074709404,7.519975874732272,10.637639007047513,12.23220515017282,8.418898359823846,9.666446387298578,10.84329663071072,10.97474678173882,8.579413953217388,9.356083860681862,11.968999934277349,10.003017738510275,11.106511296857708
316,8.37165836482771,8.784831245987165,10.11819375765672,7.433000602373442,10.561129020444685,12.134302378066247,8.355315288200808,9.573551728432426,10.771229337767018,10.902903433024218,8.508069507270138,9.256489220671964,11.872987241069334,9.926786687484665,11.025400541093312
317,8.301061859088959,8.724214828000274,10.048008652347901,7.34469712095779,10.481540877692812,12.040992350082965,8.293563827286867,9.46410286225509,10.69096670437318,10.846165482149486,8.443668804038962,9.168591765715464,11.789010314089262,9.852284515371805,10.942805710110573
318,8.23407782881153,8.663101297799082,9.973445575918822,7.26087706810794,10.406791433944207,11.93894893917399,8.23780805725267,9.343917306077696,10.609738688679178,10.77718197057078,8.378757421112887,9.075860709664235,11.701066605392482,9.778904917747376,10.859024113761613
319,8.143009638803328,8.60547270420209,9.89515171759341,7.186114582778028,10.330496097781902,11.846595740357671,8.181833908073042,9.222602409895346,10.533759568340411,10.714349579933934,8.32206653854837,8.99053622443707,11.60333681535908,9.698316360401831,10.778933613829704
320,8.077267718743164,8.547445215099957,9.815055986008302,7.102639222151136,10.265840768196885,11.744953721147287,8.107755689206392,9.121200654676208,10.453577001720342,10.652695944151844,8.260933821310928,8.898468957649534,11.521806101146614,9.62072078417617,10.69719515622106
321,8.000830566860438,8.501638367510123,9.743157882239325,7.030502619892236,10.201049747377484,11.650878070132595,8.044172617583355,8.99260009282337,10.37376246318605,10.59117237504248,8.191143910780685,8.818866245082637,11.43376142728368,9.54261831695331,10.616646222570278
322,7.921740398638854,8.455333873898546,9.656826345989215,6.956808151584226,10.133196686105194,11.56367352112828,7.977377539865367,8.878871032751412,10.296665245998728,10.535004468338695,8.12509591584631,8.745542116929963,11.355614788856064,9.471422854445594,10.54890442740019
323,7.841633627113214,8.406958433125842,9.57568502691578,6.895037201713758,10.059230520562826,11.47439721043964,7.914068519633186,8.77364966161278,10.222649265694185,10.472598836585414,8.068856850568917,8.677614809773475,11.272884171617834,9.394066805206815,10.47980017920122
324,7.769722790145527,8.35151830751554,9.491747373970169,6.813236020990244,9.990548026537558,11.370607107067967,7.850718390254411,8.666865540891273,10.142546661257724,10.415195795417695,8.004456147337743,8.597332515560861,11.188480884908882,9.318606060376286,10.396739440248083
325,7.6975901451586015,8.296598463830316,9.423760327310983,6.751557021769075,9.917682160907413,11.26886172794186,7.775617432515902,8.56469099796061,10.07832517283267,10.355750985767504,7.943112634431017,8.515029579938975,11.117499300755956,9.241538539000304,10.326295978109139
326,7.6213107520805785,8.24167862014509,9.349461168104892,6.683749932366628,9.844595961641641,11.16694574280131,7.705185176581889,8.46409396153751,9.99740106826196,10.301462892894795,7.877724809570013,8.434953387238806,11.04181668872129,9.1651569433922,10.251053635368764
327,7.547984688793813,8.190736249061043,9.269068693855875,6.61009286834945,9.785993317126158,11.07225285188146,7.649429406547691,8.377920898773421,9.916955674919178,10.242018083244604,7.817979663191737,8.356032619395899,10.956523372579362,9.080835527860843,10.16832006189492
328,7.478270773164048,8.128746390371786,9.195785814159027,6.5476546764088255,9.730602012162542,10.980460715139364,7.5809248089374375,8.270382682076589,9.846462857762539,10.185439991302822,7.7525918383307335,8.283522643207485,10.878739564928464,9.001456411121092,10.097161989877325
329,7.4159302476959965,8.076886012994885,9.13009997841491,6.483293894176706,9.652441765556167,10.892273628875865,7.517986524412274,8.185518069002649,9.783089397203522,10.12704363304537,7.689113013992602,8.20657475544926,10.810821203281645,8.94188176392494,10.030074025145918
330,7.354563273880029,8.025130426713261,9.070464615023582,6.4232047896048785,9.577102076181884,10.804271877111836,7.456352626109164,8.092234888398051,9.714440589720102,10.071165264065208,7.6217161943049,8.13514989258102,10.748548647155934,8.86458646553605,9.966165760052508
331,7.288879452820041,7.986213024400925,9.00777110550866,6.371213114625806,9.498941829575504,10.71845212040559,7.3926243106111915,7.995127520623092,9.63144906770063,10.013834071533909,7.563870716394988,8.050049238116271,10.67668933235025,8.79621395429797,9.887411422385563
332,7.2149704748747165,7.928778250662277,8.95200374869959,6.325104891626307,9.420999185866854,10.618704444873647,7.330990412308081,7.888343399901589,9.570641755893503,9.956316761917893,7.5032335811908535,7.975379808792374,10.59634637935798,8.729934998748817,9.820145459470664
333,7.157443439118116,7.8824737570507,8.886795914088394,6.291611113739956,9.355086992581446,10.531168340964868,7.277655140525054,7.790097223823125,9.502247166849031,9.896710458757406,7.456916726184185,7.8979501127458285,10.523088326872129,8.666008600856827,9.737084720517531
334,7.089524196766344,7.833506538337598,8.826371672688378,6.258117335853606,9.272691363487775,10.450197162453833,7.218076881912305,7.688528160642616,9.421158177409717,9.843171174814723,7.39964998644254,7.834865148493896,10.457819479479978,8.605223436692242,9.661836170164086
335,7.039198989828029,7.7852358886601705,8.763011830206382,6.224623557967256,9.194531116881398,10.361746484185131,7.155065934718405,7.579989104330803,9.349352074831884,9.789045100886128,7.3455850738211,7.766472964183128,10.38226654423155,8.536429637582204,9.585543302905442
336,6.978228322627423,7.735447662753177,8.696747924221624,6.192433470123289,9.116462205830818,10.26172730426327,7.097591147814596,7.476333224065684,9.28660790183009,9.72739146510404,7.298075386520923,7.697360569316597,10.31166397213278,8.48045815579214,9.504847248146424
