epoch,ABC-Auction_trial0,ABC-Auction_trial1,ABC-Auction_trial2,ABC-Auction_trial3,ABC-Auction_trial4,ABC-Auction_trial5,ABC-Auction_trial6,ABC-Auction_trial7,ABC-Auction_trial8,ABC-Auction_trial9,ABC-Auction_trial10,ABC-Auction_trial11,ABC-Auction_trial12,ABC-Auction_trial13,ABC-Auction_trial14
224,12.988564044209653,15.610421963820036,18.16675500429223,11.855572433464298,17.37401929963465,17.76716337440539,15.300826466754483,16.19841676057727,16.22481040606089,16.92614272790009,13.118690635205272,20.07519814969552,15.671559542401091,15.498474202526422,15.486404351230455
225,12.907491757474475,15.554567160596676,18.06715807797273,11.7515033148918,17.303531219938193,17.643813255052756,15.191878035236355,16.0598017137312,16.174612519077424,16.866065851445008,13.051679000840284,19.879858802759028,15.592773053490152,15.370237228680246,15.391409341590904
226,12.820036825556533,15.49465896411222,17.938829130199,11.663819266185865,17.234276917731954,17.52302188198999,15.083790012854362,15.930534072918562,16.114376198482972,16.808229750067223,12.994905078504615,19.676431036332566,15.522896529664704,15.256888916739733,15.262656024705697
227,12.741479018215871,15.436937075838127,17.84939400748326,11.562280356029019,17.163817055349934,17.3956820741761,14.986430005249495,15.80424615073154,16.067776728542896,16.751810088557093,12.939333598815557,19.498066672430635,15.438225157497424,15.136653727518047,15.152399059239936
228,12.670768756738333,15.378497825045741,17.748900783570864,11.477017190339254,17.100524201002326,17.25658424960372,14.88047350977617,15.672884867531382,16.021506521743092,16.691393001762236,12.875567188824116,19.35564860220917,15.356719955938708,15.02627925695161,15.052414786342796
229,12.589230228186157,15.322237507816238,17.633694091456327,11.400781885054897,17.040056788583673,17.113253509201655,14.7858823646257,15.51972858295193,15.978467748348832,16.62854931510367,12.810462114487102,19.212210877508138,15.256651998781578,14.91519962173475,14.958042896583214
230,12.489327778078154,15.269228083400366,17.52829838810907,11.3228822395802,16.983196134630262,16.976503379535135,14.68923281497477,15.38535320762505,15.935802165971907,16.56826072458491,12.753864968456393,19.0671098742261,15.195689085401382,14.80760468496574,14.86636172686407
231,12.402723685522602,15.22258423100482,17.44160321286423,11.228322385279501,16.927869211275166,16.85278136620937,14.588284106247356,15.24206435400013,15.897106954831699,16.513960468997247,12.696884608602177,18.89665515400045,15.117314357687297,14.69516121899624,14.773258661156351
232,12.329810108545217,15.16418868076785,17.334819412940863,11.139375312869017,16.868119394723333,16.749934609681407,14.502210880765993,15.079760555313959,15.85572623232208,16.460402339413843,12.629936633418927,18.711004418048486,15.040302063001961,14.584675150003191,14.672663549724087
233,12.252841836458142,15.109988033215105,17.21200052368786,11.033661363258366,16.814907566402592,16.665469354276084,14.400714948432928,14.947681708474729,15.814261559438004,16.40082366197912,12.568083869637354,18.54308252006777,14.976826657895014,14.478285155727747,14.556571982743282
234,12.17559402757659,15.051930932965005,17.11904382220633,10.96473332715475,16.766583654421122,16.575964051312212,14.313803745515326,14.79977245486359,15.771908995675279,16.339379222813978,12.499671307419002,18.390578493220165,14.898558658311917,14.371403916503768,14.473736807817899
235,12.114734573327047,15.006200951563482,17.02578920402169,10.89306549462714,16.708807617248112,16.47721595841465,14.221676276330546,14.654104405484427,15.728668733002491,16.280076039347346,12.433656470071986,18.252391149001,14.828484480015934,14.25701910244515,14.389763703734122
236,12.048663767923145,14.946548466634127,16.925659808872112,10.814187748265875,16.653685689448825,16.37979033897577,14.132006045383449,14.499306035093568,15.685405509584065,16.222577541697486,12.37688254773632,18.085759314386966,14.757752350838928,14.14694872745654,14.310457991098875
237,11.988786143780995,14.891214709832484,16.826136313412885,10.738780000900684,16.59982863780255,16.285575446680106,14.043214463574628,14.385611586398905,15.645244776104226,16.169065147489825,12.32131106804726,17.9267414840404,14.69519754509761,14.04811003688731,14.227885576919729
238,11.92547917995079,14.830683335988669,16.73079003227563,10.676023366895341,16.550424030844248,16.174939343318687,13.952048206923566,14.270365809790611,15.60093230980652,16.109848219926217,12.254670073329692,17.794370999408812,14.618913254446364,13.942655872110647,14.156949046162588
239,11.869451579956928,14.769857026349223,16.615718879260335,10.60899428425712,16.489494281152812,16.060933031550423,13.866969924939692,14.15431061670389,15.559011956796137,16.049284981846558,12.195110544700766,17.648326766855845,14.54932502298016,13.851219983257922,14.088980677739862
240,11.80932498170816,14.711835673253532,16.504635058926095,10.539803650479737,16.434859852561154,15.944416554859746,13.765452853782111,14.028202914734118,15.519811433556528,15.988411151531993,12.137659713444458,17.506721752397326,14.471490303350162,13.757637394791528,14.012263508161952
241,11.753208804292406,14.65457367843233,16.396542342739902,10.473150376927224,16.37409215276102,15.85888867536665,13.670819874134837,13.917404508866882,15.477706503751634,15.931919316835417,12.08460642832862,17.286370064564018,14.39393800058074,13.670371848639293,13.927182057163114
242,11.700785830621015,14.59758341726486,16.310164540890113,10.414974579332261,16.32410690712954,15.753936417972994,13.570626197425614,13.801834572279594,15.436257204827275,15.872199765134894,12.024303445972814,17.120735374150023,14.328513181931129,13.569944064202158,13.850425729738037
243,11.635798040786485,14.551242737116,16.21200049041234,10.352877532501877,16.2678912517739,15.673826774761453,13.475174068779772,13.676765425435699,15.394755627448685,15.812695433184954,11.964721915126747,16.92100342899129,14.26604469527618,13.472724063058935,13.779257012773762
244,11.557419860182549,14.503194106732346,16.12425192741891,10.295068017252165,16.20154489027472,15.58028560671982,13.389103474111028,13.550389840980598,15.350515873888469,15.757942928890506,11.89891872188645,16.75266060569708,14.207458898140796,13.36560370919484,13.707022888842895
245,11.496544899561215,14.45903540885731,16.04168604029805,10.226607931683278,16.145165274101554,15.504787610246268,13.289298917270253,13.447569043470445,15.30771264466048,15.699221991618572,11.824330285528099,16.57430069040601,14.110369157698885,13.276086349383041,13.638979997517845
246,11.4466735788304,14.409550955791046,15.953628989966322,10.157338422344628,16.083008765444752,15.41271280731497,13.21021426971105,13.339582322040695,15.266899321876394,15.64788177812725,11.750891410126423,16.420583078526885,14.025754166283122,13.175391693528537,13.562615001928506
247,11.389754358078836,14.363517051154412,15.850467732966488,10.088917363342489,16.019622146886107,15.329511438683017,13.135098384136091,13.236927276977811,15.226351851143347,15.596065195319008,11.685320828131909,16.26659567376499,13.955824991062801,13.076707106432508,13.483073748421814
248,11.336133547153977,14.315325676804283,15.763152591258775,10.022588279879976,15.962257314783415,15.237727850484461,13.060127401418665,13.12668267432205,15.186377838916888,15.54601669090546,11.62178603143014,16.117006165228602,13.884127840402282,12.98444892014757,13.40618287910392
249,11.253582423743484,14.270192206896809,15.664711277091705,9.965659775783234,15.89836740719349,15.129856412982004,12.97579998128062,13.023361262675046,15.12296104096251,15.485407799692464,11.588665137770208,15.976103445687453,13.813871852911323,12.872377810192928,13.322229517275584
250,11.18923399589297,14.226448752511327,15.58560891418948,9.915853914557225,15.8359860805535,15.026476308389034,12.890502660032606,12.915250842508382,15.072793978102903,15.42806226268446,11.53920209150585,15.844384806208442,13.74678034291913,12.771566243052249,13.239635360792185
251,11.117914890532166,14.184060516144626,15.504697223511519,9.853823762985447,15.775369934913158,14.899727484621112,12.811606188313462,12.826496163463354,15.01634605526813,15.37026373808652,11.491708813402575,15.692441504481524,13.679452686422808,12.66015570122841,13.158275781290751
252,11.051762090180816,14.13803514698122,15.432823708957551,9.79795027780462,15.710008775570039,14.797026382787532,12.729929115344053,12.723848922509648,14.95836531251614,15.312256482260706,11.445314358374736,15.55972001890497,13.614191627057227,12.55659945820833,13.070463543829227
253,10.976845102380894,14.091046510825898,15.33365847660571,9.74479150887847,15.649929432949875,14.668291181704122,12.655955684707369,12.627075434734095,14.905841568603009,15.255929870693734,11.400874755678043,15.418619572213732,13.532751842519462,12.45494382017811,12.992958368827074
254,10.90442522144672,14.042654077101913,15.256717207860095,9.694023786316743,15.581334994173021,14.499195399298953,12.565050181039169,12.542242185578626,14.85492697680648,15.196028530792706,11.356954106669512,15.277563363378391,13.462857793522172,12.366310006457564,12.88801515804542
255,10.825444797967998,13.997845566094064,15.175862091057914,9.64074137516808,15.500919437270747,14.325715677368615,12.483337503186467,12.459631714943773,14.809204253576011,15.13698799454333,11.315531041901059,15.121735981439995,13.382106042488148,12.276199344995623,12.783945743293636
256,10.758203868430703,13.962812718322903,15.09444133356892,9.587414519854274,15.441150451151167,14.130985180820414,12.40802352217914,12.364414945627171,14.763624489744632,15.080038722830949,11.26939362209929,14.985728915797146,13.294429134064268,12.191190042618032,12.7022667917977
257,10.685531162962368,13.924565108310142,14.998377071582748,9.54500022990939,15.364919303005315,13.918266525924322,12.32824644054655,12.279128511604554,14.7218178905779,15.022968303790902,11.226662844115728,14.851068196097705,13.208355566489072,12.10057227628964,12.617561845614489
258,10.605872553002797,13.884759202244991,14.918110491556423,9.496228397394708,15.29822590694928,13.669391546185574,12.247953637780148,12.18527899026079,14.669202996008195,14.963552726743588,11.188798308807156,14.724351204406375,13.12254040699036,12.016447918579743,12.522922487676954
259,10.539664747754642,13.846848381694281,14.841661634305186,9.45246281302014,15.231230002873035,13.456797473149265,12.171887230719129,12.090468957709447,14.62763940320128,14.907876369281436,11.150759836954942,14.602672527822875,13.026288885750038,11.929509936414577,12.428081344263912
260,10.450158206367378,13.805681097801893,14.765200057616996,9.405448836701794,15.169547454460513,13.261842864310918,12.09845282799321,12.000321634921875,14.573693039584027,14.848922234440728,11.11471630808992,14.456541792924817,12.967787654927942,11.842011832104717,12.346369968399536
261,10.378839101006571,13.761108479587545,14.671584663817317,9.35525594197014,15.102455354182407,13.083104092401333,12.021420229122468,11.913077923538843,14.53289470646106,14.782316730813264,11.077590025804945,14.327839734160547,12.908211016137987,11.763855327750095,12.276304429293816
262,10.312220747929269,13.727171749252005,14.596504245374485,9.309168595590368,15.041104983401455,12.888373595853134,11.952013446254451,11.83286772476649,14.485731630193971,14.716883554784134,11.039655855780097,14.185827688987144,12.849903751307291,11.687596713308782,12.193602400359039
263,10.245933341053274,13.689826457373382,14.522074252979419,9.261594237110003,14.973910093298636,12.682671304818212,11.873313822149361,11.756384421176099,14.441917809254116,14.64857008740462,11.005007657420105,14.058790164653647,12.784485841870563,11.60965163946427,12.117875913036576
264,10.169805065500453,13.651316113391584,14.4470394821392,9.218320719208611,14.91812893393436,12.502536401051932,11.791091283264246,11.673486833460993,14.39658147332456,14.556472151828405,10.96144555532113,13.91566989332789,12.726934975361099,11.534990276183882,12.046149596433454
265,10.100748055518563,13.61151020732643,14.376209530809364,9.174580337881961,14.852913620518025,12.307900843734377,11.7111473075959,11.583837352249898,14.343611389866918,14.471482631674165,10.92453629709698,13.771564289012876,12.656454393880708,11.482497441932567,11.967635945385963
266,10.014568420870118,13.573599386775724,14.30018186907428,9.130139450957465,14.79849465240344,12.12633848548006,11.645999929908585,11.505092024987881,14.293896161021024,14.381766060076572,10.887972865298304,13.65648053381787,12.609587759222574,11.420964921202957,11.898445071876864
267,9.930243676465462,13.532432102883337,14.22715075224392,9.079273967898482,14.738607282528852,11.973534525251079,11.568520183807971,11.424642785611868,14.24589635328132,14.310633956860784,10.848034999201227,13.520019709243043,12.539605314693867,11.36577369337462,11.807310754225197
268,9.850384111077462,13.494769011401226,14.152926595521729,9.034944598471588,14.683379428878522,11.806641505202252,11.49930938974026,11.339872686709576,14.198377070883936,14.24520078083165,10.81654352237537,13.410247836672085,12.475047519950284,11.308023703750171,11.734855618889148
269,9.774812484654973,13.452578340158972,14.074373023744423,8.999087239547046,14.629300511087763,11.641509121177638,11.43009544073876,11.263607969042598,14.14366182209393,14.176887313452141,10.778727349502343,13.288540687057901,12.407403845024408,11.25279890857006,11.651844838536318
270,9.717484673914326,13.412345574515737,13.990046237177756,8.958995955543609,14.568802959599722,11.476981074691128,11.352205477714524,11.189863606826032,14.092282903869002,14.084789377875927,10.739226027078697,13.172489888601925,12.359229143328234,11.193437035784703,11.577709101278053
271,9.645496184457835,13.377509457277231,13.921059271582171,8.917153780168256,14.510842253272065,11.36405722109202,11.275762989334526,11.104896425781755,14.047565691734324,14.015662199535212,10.709611765078055,13.048370497290943,12.314011591399025,11.134487675918667,11.494640758867217
272,9.562942556387425,13.33546643935961,13.842528941193788,8.87775620815537,14.451618914695947,11.246043402398318,11.196563545677696,11.029091832533116,14.012858857112054,13.950605462609623,10.67157329322584,12.93172593549728,12.270914284316275,11.07388483217086,11.420762293146554
273,9.49181862549881,13.298287038033894,13.762532217392723,8.84047368922267,14.38230538922488,11.138825595628798,11.13159433275973,10.956801223547869,13.97106963526072,13.883422072221691,10.634447698298764,12.805288753659589,12.212855272253444,11.01642853910965,11.350219165176624
274,9.425499416730188,13.257612782697029,13.691198741036246,8.800037469868009,14.310540653689475,11.055075463970653,11.053565306062769,10.885313773052106,13.93776078436946,13.814595881268112,10.600323250593085,12.633148912511789,12.160098596132297,10.953763400155342,11.27068639657171
275,9.361611685892345,13.215564779051704,13.619300326002614,8.764537672659047,14.2484067725873,10.952096494553015,10.980872565797092,10.806556019904063,13.910104321197833,13.729982800217417,10.561744694131963,12.489522304112512,12.1009405021946,10.89831002056485,11.202499564056067
276,9.280615072463089,13.175774768054133,13.547726529512081,8.726187868556805,14.184073179734321,10.799426285796562,10.90581491155016,10.740709462416469,13.882187699949704,13.637884864641205,10.528609944219168,12.360865252517858,12.050628660857635,10.85006718205276,11.131888768728935
277,9.21120041216093,13.134935187414564,13.471596232844918,8.68719253609721,14.128092114185403,10.642663899955355,10.834100886916556,10.68990031057309,13.850133596939745,13.552895344486963,10.4981045709508,12.278335289526083,12.005779884976187,10.796388297471365,11.059528327938885
278,9.140061066096598,13.096581317094694,13.392558545240089,8.646050224370537,14.068293321408701,10.511434778749067,10.761656677795834,10.618754768456524,13.821701749052178,13.462568626920248,10.460290938869361,12.1901362015804,11.962061751847392,10.746090344022088,10.990783591965757
279,9.084402048522172,13.062166622655838,13.317310598541074,8.60620625504673,13.999516213189498,10.362689495416728,10.68530752571091,10.551224188209947,13.794210314258294,13.39379819796859,10.421134603602058,12.089755129534353,11.908379675685808,10.69561529661206,10.925771305006142
280,9.01156094192155,13.02132704201627,13.244720912371156,8.569796857610882,13.936269607856033,10.198910745714347,10.62004743039976,10.498819485515698,13.764950007173463,13.327631493254525,10.387999853689262,12.00691514835728,11.86688793484808,10.650136605073703,10.861654846599556
281,8.942720240796413,12.98517221706982,13.16318675897234,8.52694736348867,13.869657688977934,10.000654598275526,10.547926444052592,10.447283577484765,13.733468488790939,13.263237320486166,10.357331794788623,11.919944579613928,11.819632797533995,10.606691685734972,10.795613433889129
282,8.878002786552425,12.943188265398518,13.092129117611309,8.486329428514239,13.804404000442268,9.813290529294463,10.48178889769447,10.382505306277858,13.705267535665515,13.206101536221073,10.325780469783883,11.837131173874912,11.769377235016856,10.557555027402143,10.732671392017135
283,8.803669541539595,12.898794634590036,13.018782965246967,8.44581855834902,13.741461222632077,9.650365088096104,10.417828818563171,10.329590204492282,13.67664442706025,13.147293140650609,10.288906646825987,11.763645675965964,11.719852280857644,10.52086936055196,10.66535519988352
284,8.733378101856085,12.8585618689468,12.939682003561376,8.405089771119604,13.683346282328568,9.53475842768148,10.359005324121222,10.273418065003007,13.648284899024656,13.088419963659033,10.25467313177902,11.685550896457016,11.673503568345781,10.477020660436372,10.59798953014285
285,8.658626405456209,12.823882225370227,12.870920935207783,8.368934088182137,13.60916565546112,9.42783161215803,10.305290516661415,10.218187816271277,13.620798070681294,13.033100355585939,10.221519789397103,11.61200517052022,11.628998548039226,10.434592050415597,10.5359351031274
286,8.594414012068142,12.781839207452606,12.791529330213525,8.331631340383346,13.546692976656354,9.355228395894397,10.254390280442175,10.161196162045155,13.591237982808618,12.97223725130498,10.192163830125827,11.532116759724524,11.573716442095373,10.389231469692517,10.46181812578166
287,8.532410152771252,12.74465980612689,12.721640951363252,8.287612532672659,13.485012203301721,9.270914011401532,10.189611737231385,10.101307592243916,13.559987703536345,12.90682507892654,10.164036322807881,11.452321216714118,11.520959765974231,10.345001576560158,10.395369306851004
288,8.462286442397115,12.703985550790023,12.648171367763252,8.247381574801736,13.423315793019297,9.16517661941781,10.133022607189831,10.042244894790002,13.530990233543223,12.837998887972962,10.139311318754936,11.372004009974807,11.46408381797257,10.29750837803553,10.327325073995617
289,8.398125227024956,12.66990233583084,12.572065143032255,8.21126082154277,13.36263138174528,9.057773028490812,10.073139940352652,9.984889664710796,13.502590518330646,12.75338580692227,10.109021752990278,11.301385120970881,11.409425601351872,10.255705371696324,10.257967426250852
290,8.323591455772766,12.636424248638951,12.496635531846882,8.167395583439223,13.299020090772391,8.980853494692626,10.018001969443382,9.93180889274713,13.474410889164968,12.661988880463793,10.080578595820663,11.228420517700131,11.367186243659557,10.214333907004665,10.192410034741044
291,8.248165128049985,12.59750663825064,12.42199651803641,8.131267571982947,13.241655099798212,8.91686981487752,9.965827119499785,9.869951034226101,13.443266090801956,12.59981576262609,10.054884797303624,11.164062928710717,11.326441865049087,10.168496851727062,10.12978630513541
292,8.184427895596583,12.558996294268846,12.350213955100369,8.092557987485883,13.1771823316408,8.83657945791926,9.902849302342405,9.816219944461757,13.41589054914955,12.549255654393669,10.030168979954219,11.076653027589163,11.290792863520116,10.124132976488578,10.059680583358842
293,8.096343597423413,12.52222608079464,12.27633299860815,8.055985029357792,13.104878819008547,8.778892841068151,9.849182489124313,9.760944608225278,13.37974657602372,12.496669186841103,10.004605846562264,10.991924789765857,11.254838930399151,10.084081597555484,9.995691324313468
294,8.018719296109287,12.484473064175864,12.20087131157397,8.007433385157132,13.043914958036618,8.726622533535028,9.791328670429223,9.707058073987605,13.346849601818947,12.444067940300082,9.975112870760157,10.91237096317672,11.215472180779335,10.04242928728331,9.930346881205681
295,7.958330346713179,12.445279642672945,12.11364496903031,7.966632908712095,12.968044622170693,8.670951027429346,9.730889368217268,9.646659081053343,13.321088348509226,12.388330581346812,9.94537374991831,10.835324046555918,11.172893576377687,9.999961364384111,9.858594568783719
296,7.885341085814659,12.403442175625282,12.035610748271063,7.924025801173638,12.908204136337423,8.616254863348448,9.679701134360917,9.594561668678354,13.293421639592905,12.335434628834465,9.919697687894995,10.754741829444422,11.13670464124896,9.960626217243838,9.792037714236669
297,7.812577597269215,12.364787707467176,11.963915538477423,7.893958379901385,12.834760261089885,8.53853050109522,9.623202312824313,9.551457160363439,13.266918646737135,12.284854163100782,9.89492413301547,10.687112112940694,11.092328571774937,9.920129388352041,9.730281472930816
298,7.750879114797937,12.326559789477614,11.894874948535932,7.858212170245219,12.776699496715617,8.47145114243761,9.566985893985503,9.508863746007867,13.240118207636211,12.228507665518322,9.870412717569307,10.608560702211507,11.045856769953565,9.87915169151599,9.670291783605949
299,7.704998937626866,12.289258797625603,11.808891290742878,7.806590185518662,12.70526613069073,8.413931856577483,9.510758801767002,9.457445138215991,13.20609233672283,12.17578478323796,9.831018683434788,10.514982203314784,10.993356928121925,9.815922855257336,9.600680845483959
300,7.661501884049487,12.244236668574116,11.715744891657495,7.740603453194493,12.636489923142586,8.3622229298382,9.445966450931047,9.423918181971867,13.177751073142582,12.124788326092812,9.793806783447312,10.420155459102816,10.938003563187973,9.74565178205282,9.549267015144599
301,7.614441916716143,12.19453712745919,11.62966837174893,7.683085274694782,12.569437518559058,8.306901307926196,9.390140329982637,9.375052517114728,13.15192395344846,12.07548924071978,9.75574140200184,10.338384490478148,10.871363414512288,9.681624314187868,9.477344621709298
302,7.5635975866058525,12.151573801608384,11.558577110708065,7.630421230344455,12.505657464806625,8.251707335813254,9.330356207194432,9.32340643758919,13.125663954815295,12.02032026996208,9.700233112486153,10.259434132729838,10.794268168338597,9.6178742004463,9.40724426656545
303,7.5219846139963735,12.102930402690394,11.487144352694443,7.574307854964794,12.437952194663977,8.20072250151937,9.284500356622301,9.274659097774197,13.098164501057315,11.969323812816924,9.658678224152041,10.158942056216372,10.728180690742674,9.557943780438054,9.343627648138654
304,7.491326764753547,12.055403833972118,11.418688634951172,7.528275292440201,12.349591798233982,8.148579213227954,9.227999109864243,9.224436145531644,13.068554406809156,11.9193939679494,9.598079786117713,10.064022702273034,10.614853212234928,9.488115888874722,9.276388103706815
305,7.455734491429852,12.010624718615837,11.335545471096847,7.4683000134704445,12.278903986654036,8.095153329168525,9.174971493008453,9.181368662790899,13.038674872618227,11.866807500396835,9.552727106955773,9.983426026397114,10.504273001753873,9.422180034959121,9.20335172344536
306,7.414210848792722,11.963034650255297,11.262732353564559,7.417180979703511,12.203665355079373,8.04422762867637,9.116295938391364,9.137836388957837,13.011492516780315,11.814206253855815,9.503703551427769,9.911207763842867,10.39369279127282,9.354207928893066,9.142692451481544
307,7.37553196959895,11.914549940167916,11.192393982615835,7.368585832645583,12.121140370609417,7.980491996703387,9.067991161283333,9.091487254538718,12.984242162928584,11.758468894902546,9.456682277801711,9.780092797349562,10.28048082216393,9.290290372112256,9.078516811732136
308,7.330583130366141,11.87158661431711,11.123012575802829,7.3212756238948185,12.04887547412611,7.912036894669725,9.014762628811958,9.042621589681579,12.95789320726061,11.70005649611316,9.39911736962296,9.687638530080022,10.196532611807468,9.223188814904374,9.010242161504765
309,7.2960630338251455,11.822943215399118,11.024857509880704,7.283025630662438,11.986039784490332,7.862252285268373,8.968949796761951,8.992505793250334,12.931814801481245,11.640715737397244,9.350800842331136,9.613147227479697,10.129658247033785,9.162707287234944,8.940619578069427
310,7.253197588318785,11.775416646680844,10.961844942245271,7.223677513875069,11.930029062206744,7.809397625107097,8.918133891981977,8.94222817034105,12.899195640851019,11.575603029804887,9.29020240429681,9.536295439616215,10.045926078893492,9.09849412613663,8.881385829613798
311,7.2161824449741285,11.73063753132456,10.897465924272218,7.155775932241966,11.868263133960493,7.754988669827608,8.865517686774144,8.892005218098497,12.869447666987613,11.511373732440141,9.244105039524634,9.460119682304866,9.935345868412435,9.032523942259678,8.818006210985436
312,7.1777768355847735,11.683207422089641,10.830646933063205,7.10469293059109,11.80764784639095,7.71103360491477,8.813558940455927,8.848405729740374,12.843361719237187,11.45091723603741,9.199939787796037,9.368417685151957,9.822616151883942,8.971877420742958,8.749294772593258
313,7.1388147495264915,11.64371568659311,10.76145461992972,7.052638133215091,11.747900590180585,7.66440275948227,8.767058045480452,8.795830293520476,12.815360355474374,11.389069302651285,9.141898232584879,9.292381477858934,9.755741787110257,8.90913655780403,8.688667613336653
314,7.0962965697432105,11.608161272678341,10.695733984118549,7.014258224987374,11.680532808997665,7.622276898283745,8.724623423824854,8.749481159101359,12.788994875931948,11.338333712601512,9.082929719276853,9.22002395462877,9.672009618969964,8.843405009878309,8.624564095621082
315,7.057471831251021,11.5685108483512,10.633359711533389,6.973818666331365,11.60581491671658,7.579984560402437,8.68095419748341,8.704438921746943,12.763032308435028,11.292520958744305,9.024888164065693,9.162785374900622,9.562148115627837,8.779168180687424,8.56005264381678
316,7.015430055698311,11.529771934389288,10.567243380296516,6.926832508745742,11.548138034729645,7.538310907917251,8.639128771117308,8.679777092530852,12.733596580295215,11.248947128690396,8.977478362354569,9.083132414383927,9.49606063803191,8.71767130574536,8.493139622486114
317,6.975905335488868,11.492401730969043,10.498460805306815,6.852796777228531,11.48628930584033,7.480914455906787,8.597236565707357,8.64187834966872,12.703901809211958,11.205875501055335,8.917555370965987,9.002997273740684,9.382733159524166,8.647757580943612,8.423517039050777
318,6.939521372179767,11.451243798329514,10.429718781128205,6.807170574674299,11.42749889237053,7.435713254469594,8.555099083639881,8.598672021411193,12.675536136483577,11.159232135339172,8.869160038708522,8.939625787776045,9.272179866060775,8.582907820491501,8.36415072857298
319,6.900430759433099,11.414107581868334,10.364034897572342,6.7462858570486155,11.364337837456624,7.387386919521175,8.507398648224125,8.549086951258415,12.649709016789457,11.112961401017978,8.824436721873857,8.87064507662517,9.18823165570431,8.51670345090022,8.300056246813146
320,6.8652211530801495,11.369954109753738,10.29842971469949,6.7079059488208985,11.280079873445732,7.341698316088659,8.462047520539281,8.511943409653206,12.623108775036235,11.070395513410851,8.763497755141941,8.806444228551822,9.122144178108387,8.450873256847865,8.239894548855482
321,6.822195665103159,11.323494035995388,10.230392179345221,6.670955879402958,11.217400213503456,7.298636084352877,8.418294500871564,8.474380191785315,12.59145251863805,11.024707226870468,8.714677456455773,8.730122940026233,9.008816699600642,8.386072973162781,8.18357754876701
322,6.785221997889811,11.274678443201694,10.15988444151867,6.610393000136246,11.156426707554463,7.2607000896149465,8.369674281863864,8.43416801460866,12.563497095290618,10.981923926143212,8.67051220472718,8.673803296261054,8.89826340613725,8.32685844998567,8.125501901630434
323,6.738492996780814,11.228218369443347,10.085425604771093,6.543732275282878,11.091185841549606,7.203643136448683,8.320353278529165,8.40006693999242,12.535155831710368,10.936132043872256,8.611543691419152,8.60183398035944,8.814531237996956,8.259480441701191,8.065234344754444
324,6.699835087191168,11.190308436493229,10.021299271838462,6.490616042956127,11.023368006399497,7.158754834865926,8.267349415018877,8.360201072508348,12.507400165759238,10.893540962266677,8.564522417793093,8.523744057904803,8.704669734654829,8.19410057481054,8.004207579368186
325,6.660744474444499,11.148510483413984,9.954965695169136,6.443553148884995,10.954375102314353,7.119717472701667,8.213099615670933,8.324954322894365,12.481662003099927,10.848927744393668,8.504210898319444,8.478210601019324,8.638582257058902,8.129095156543356,7.94030151222667
326,6.62553486809155,11.099694890620285,9.88960186273305,6.402842937697253,10.876638117639857,7.069943938904974,8.160733097636285,8.283690939592017,12.453550890099532,10.80689016718436,8.45711390011933,8.417899550488256,8.525254778551158,8.074489384622996,7.880188069222082
327,6.596966792580945,11.064045287517171,9.814806812934522,6.357690823571169,10.807762988726017,7.025319922146539,8.135897952527891,8.25035649764242,12.424636997933575,10.769819071674398,8.407947585708643,8.36456363018447,8.414701485087766,8.025469373210614,7.821932448740924
328,6.565731868329397,11.022887354877643,9.749604460154922,6.285885597175737,10.747909294714246,6.981568863487846,8.097019356001661,8.20814349183142,12.393229783760615,10.734172048947995,8.363609154907431,8.313619645779445,8.330753274731302,7.963100151138043,7.7623430805611715
329,6.526753346492581,10.981089401798396,9.69631046116157,6.256194979946138,10.686836500766463,6.935596150785569,8.063811067600204,8.16762591785146,12.367468530450898,10.69490094879066,8.306813779658068,8.257675702551309,8.264665797135377,7.90545709174384,7.692630037086394
330,6.494006052702024,10.932273809004698,9.638044932280263,6.207847486317582,10.617641807965214,6.885625170771225,8.022298795646321,8.132234115939195,12.339801821534573,10.65702188762167,8.269426092313632,8.2164446276194,8.151338318627634,7.8534877407457655,7.633484578710305
331,6.463583538038646,10.88581373524635,9.5864017909657,6.164690297994236,10.551929382774855,6.845954963893013,7.981095177117178,8.096504328537652,12.313619254791186,10.620561443070738,8.2209234324312,8.15708131830683,8.04078502516424,7.800994453914194,7.566056271875051
332,6.432747569629899,10.847808613107889,9.523732502474118,6.120307396358464,10.490429268967691,6.805782397431887,7.939778108823075,8.047044582771766,12.282776816368218,10.582764621366211,8.17345022132099,8.10755480558042,7.958126103280662,7.7401041758619575,7.508494523565863
333,6.398996708412269,10.809006199503708,9.468471752007218,6.085675958540589,10.418839331856665,6.761158380673454,7.8988729844073475,8.00950406660403,12.253298148452272,10.544584707161311,8.134581260983738,8.061659639151683,7.9014182162601685,7.682645933160843,7.440825896466186
334,6.361604763979898,10.764852727389114,9.408640460471537,6.0559853413109925,10.351071113114207,6.717364208684768,7.858925742671665,7.976300130038316,12.225871356803092,10.508033999998458,8.073529830511616,8.013888297497079,7.8370201190072555,7.623008986846564,7.3846799392531715
335,6.329856701985317,10.718392653630765,9.361201613620644,6.010608811219808,10.285132360108692,6.67272923948978,7.823816612708225,7.935981326576712,12.199210836939033,10.47508762159901,8.016783223360626,7.946561119614922,7.77014575423357,7.576443959401394,7.3193295538139544
336,6.299067270365861,10.682483188785344,9.312143663398004,5.9702572745459035,10.227387630596912,6.622674965182866,7.7833260696563,7.903722615733843,12.17336719337046,10.443990603872962,7.9783172983214445,7.905330044683015,7.694339796532764,7.530928306616075,7.250769177240596
